ciphertext time access
fb4e2df3f748140d6dbac693f0fb48f6 771 0
d2754d720e023e3dcac03f9aa00fb99b 775 0
5de78f542fa3619c5d28304d237843f5 773 0
ed9067fb92a5385c6577f70587b0a0e4 783 0
972f39c7d29a632fc2937ce50bbfdaf8 777 0
4f41f3e1e62b3e4ba335502ae5f10e7d 781 0
204744f3e2a722a43b9f8a465e643fae 771 0
a6328f8c5ecdd80102282be81939653a 781 0
81a92d63504f078bee91d24df611fb9c 809 0
438a28a15800a25a29cd424207a77c88 773 0
50a9eba1f9f22ce784fe347a0f2f1653 764 0
ba3ef4123f976c6864afaa6b5627f3a7 771 0
d0de48c9d174b15573e5cf8215e5d5cf 777 0
23cae162614dcac5fc7531539c24fa6c 772 0
034236d4b6e72929ccf8ace1dd81b000 770 0
4b9163acdf2d72dba2a32e3ec728abca 760 0
6ae19e21c8c74a94bff6769c78269dc3 765 0
b80070972de272d085a10e4cc9b91734 982 0
9ab555627d9ff73c966dd90e9376d14b 797 0
7641e2a3235573a8f682f5bf3b0cf3d6 783 0
c148383ee82f7b7e9c548c30ca5d7b40 775 0
9f5ee3c2b3576ba9d96068146c5cea2d 779 0
a4236c8c52e70aef3b961f05f49a4593 777 0
f82855ab7fc0545820bd6d8c1957babd 778 0
7a264acd0d54bc48ebdb4ddf7592726e 785 0
bac7193a886e92a82bff354457ef01d1 775 0
154b9e22a05a6a8b35b76aab49dc1903 1768 0
a3323d2ba0d0d4cbcf090f26f811f80d 772 0
5c962ffcf199872650f1d199cdea9c71 774 0
1dda9cbdaa7089797998a071a9987e06 809 0
2ead021f468a46967b172f4902ccba1f 783 0
a656dc50c765c940fe69b2a70130ad30 782 0
deb04f243a95bbb5adeafeafb6b8ce5c 785 0
0faaacd61076160edfc8b5e1f96311d7 791 0
1360fb4df6b602a3a1015257b920b4c8 764 0
ca609edad6b5e8b67d9e977601a84d14 766 0
084961feff63a1a064f3f81e13ace6de 768 0
0c85b8e33aa199b73f302e40d87b54e0 992 0
c4b5dfc41880647d745c9b8708816515 780 0
061ef840bf91f8fec1263e99a1927966 767 0
47582a5fd98edc4deb77d4f3f93a08ff 770 0
58004017913815525e53ebffe565652c 801 0
bd8f8b961e68e309dfb8fcd8f205d84a 777 0
051861975076e9aec9d5adae3a13daf7 770 0
a2658ec0cd71c9ad29c6851bcb5d65d0 1768 0
75c667c53c5173052621b360348d57d6 801 0
f3e597c057606d8026f39cf15001c2c6 781 0
c8298b047aff0aa020bd00544b582a3e 773 0
3dc1fe94226c15485fb13aafb2fc757a 763 0
25017fa00089402046417491999ecfd6 1014 0
60ce6b823a80ca99310448e300be5e26 782 0
bfddc6bf6606dfac47533ee0f10db751 775 0
db22d315a29eaed3a2f7b6a3b514c974 1675 0
f18f3357951204dd6542bd564f74a82b 1008 0
967b403819ef0bbce6c25f9bd6280fc8 782 0
b7421f4c542329b965e70fb55bb7e0f2 773 0
33202a4c0f3608f5f86790ce8f9f9646 776 0
e1b69335d9bcee3fa3fef4ffb5d4f1e8 1012 0
f41b3504513df949a58a183429ae7b0b 774 0
640e403eca2f7d6e2d716de2455ecb39 775 0
79003dcb3d3714e2c12c17eadb92f53f 771 0
a0367d6a65fad8926b4574b0a33fea1d 779 0
3f27e87d5efc5f1f29760a0408ff43a8 773 0
35c1139abbeb2c2731a1d7d4e0c1f120 775 0
e9d99d47d6fc67ff7371037b704624a6 765 0
073740c3226dea530ec128ee83190e6c 773 0
f3abb3c9a81ac81b8bcb96fc11baa219 783 0
f1e2dc144fc6675d878f4c0aa95a769c 760 0
062a65ae442dc9d0f85fcc091a6e220b 872 0
50fe1fa0c487fd4c164956bfa4cd5baa 777 0
f7c0583bed210be580d7ef9a4511a696 773 0
10c536d44c3320637d772221447ecb3b 775 0
3e23762c448211c459005f9f12053522 762 0
ca6bf6179e177a1b8e9c3cd21a070d59 779 0
2a83856e0596335f9792fea99733cb61 769 0
9ec1783cd8f258668f9438a99c4502c6 772 0
c98735ce1e682db5fa2b5e915e29f2fc 766 0
ea6b39c35d9129ec256296c1a7988870 786 0
20bd3f3e256cf31f9851b0f67aa2f364 773 0
0d2c276bbd5157e2b3eda45a862ccba6 771 0
e90ae40e76d72d0e28dd05a27ff8068d 767 0
242ef8e17f4fc3323d678cc39357697c 780 0
614d8ad824b7e64c94ebee14e3f4a107 775 0
2299e8a1e8acd3251360e8a7b7512319 769 0
9eaef1c265d70efac3fc0ea6f1afae13 778 0
4896b53042885656e83efda09020b92e 770 0
ceaaf13481ff2e44fc3cebedeb990033 769 0
2fb563723eb9c826f8c5c688e57fb6b4 773 0
29a7e8aba716efa352da903d739070a3 783 0
46d315848dddaa85a2710d87f0c33b1a 772 0
6b23c51239b4b58b8f45c802d538a51b 767 0
0cba9f99974a1e39bb2bc1abeefcc559 780 0
208a6b593f20e5ce65add03be67656f2 853 0
30f68bc840a901fbd4c2a6c2bf6c1cdf 779 0
f6873835a81d030dcbd448b14a9fa37a 770 0
952e42d5d744d0ab06766dc5e289a4d9 777 0
11dd0eb9fa12c6c5e60f7630ae19aa43 763 0
47ed181e31e8c9375e37fd41c0a11ad1 910 0
7e288a793a513e2060b5500ecefb5116 778 0
e869341951fe50af354df0f5ef0ac76d 775 0
3351e66da2258e02dade10a8d961bec1 772 0
caf3da1bf12bcb2678bb1b67c6e2d5f9 766 0
34bb66d6e0f4d9bad3e963ac4b216e15 776 0
1448310573fc2becb747537d2928765d 767 0
e4dd34c4d10d7fa4f6e2514103bf5718 766 0
07881d7b8449673b90bab9b9e32f17c7 782 0
0c4b8bde580a824eecd390f092e7089a 1128 0
6f2515f36e7c2efe36e7b81917cfe023 783 0
1a6c01727684c063575053ea375b84a6 764 0
809999ef15c8ed4bafa565c67445ea8e 773 0
b1eb00286fc18bc711deb1493935efb9 779 0
ce89a8e351962e003b93c7b0d9b13e8a 789 0
9c3fb20c003dd3111b845a54b94a0e87 776 0
d3b66a244c9824882ceb38059c768f39 782 0
b54245b57f18c79b9c21ef556bfddc3e 775 0
b4466200de87880a72c00f0f379f48ec 1762 0
e18da260a569fb418aeb96f6e872349c 775 0
b8979d961e25a190e6b09f1d4fe70930 778 0
74ab9119148c5a9f77f0956062c9fc1a 775 0
6099b17ebf520fa502aec25296cb820a 760 0
7713248ba07e2a176fbf77d18974ece9 770 0
0d9d68ccef7771f1253343bbffc6c676 765 0
d9ea0179682c91d7eb08a9747c955e8a 772 0
32c656213dc81262fb561efa1ce470f5 777 0
ce726f369e000e8908b7fe854c5c0f7e 765 0
22659f5f2db1c12907df2323c3941991 779 0
0688c8a488d62d908d2b15d9872457a9 770 0
8af608b7a7cae0afa904d26d98ebfe9e 770 0
73c642fb9c6f8c299ba10222c659cc50 784 0
4fd407f79ee8a648ec78b58464b322d7 773 0
7a64d316d35f406e004291c69c5d16eb 774 0
311ee2d0068818f201cd766580983cfa 774 0
fc0f11cf6e513e6f93cf352f2c4c1b5d 1426 0
6afd2d708645628712d8ec9370288d6c 771 0
389e3ba6ef791583484bb27497cdd201 779 0
cbff715145d3d857abc4ea1bec788724 764 0
16c2cb063ce089842b3bf9c209cbc3d4 775 0
ca34250f07fd67b2c151cdadc954d2e0 784 0
179de6537d6fd7a9aad06bb39b2f8766 771 0
63ac756ba9dc1d6a2eeb18f73fead756 771 0
87bda9042c81add751198aed481253ab 769 0
bec81668a534d2d31feaca5ed4a2b55b 772 0
5f5e608cdf0d633126ed1e6eff711abe 772 0
393026de64f8b183e37ce2b71e97137d 773 0
f57309d5806c06a75a241559952f17ce 775 0
603dadc4365e4819da2ad0f8c1e376b6 768 0
567f8bd7ec917e46b5939f4ac3b71923 772 0
f4c6e72a242f43ff5914f71af76dd14e 769 0
ed5c25d9eea31fa336beeef975071c6a 769 0
cd0494f133d8f08dece8a7e355783142 775 0
d5561bc3f93a6630f954296e5b46d828 776 0
4a6d1a7d450a0a31f2b214482a468aff 773 0
9ca6c296e029c6d97def48d93520017f 768 0
8d1bfdd226070318b91860e45eebe3fa 767 0
91a69071cf564b4c4693257bb327fb41 766 0
42f81368ff1781b92fe19d8dcc80875d 763 0
2618cff56e1a42b4ad6730608e2ba1d1 770 0
23b53922ccbadbfb9c788868f90fc61f 768 0
27951596af574a5cbe7abc4da55e1ec8 786 0
1357ebdf12c6daae3f62163871dc5799 939 0
716c2f20c3797c82f439cf9997ed62aa 757 0
444d895613630452c51b8a36f7e2cf69 783 0
4efe89127806946c3f6305d650678094 770 0
b409ebc86cef1a310aa5670287376bd5 1774 0
35f4e7adfa7b1939de1f0f2e868fc33b 764 0
98ae03049d1d35a8c29daa49d4151f09 764 0
0906b70482d03d60ef4d8f76dc52b175 773 0
00b4799dd1af45944cefdd2004fc290e 773 0
03e01285b14fe5a09c741679c6c7eec6 755 0
7b67644d16a9e16299be829dbbacabbe 868 0
8cbd433d0d28dea99df42263bc102a37 779 0
788e848e3765f1d024736edf1f199dac 762 0
d7e0e9e408c78da5bcb00978c033af38 771 0
c134c7f899b8c9bd2b379c4b5039f727 776 0
19e00b22a899c76449d0dc09038b42c4 767 0
bf09bd59c18616ecbdb3370dec2e3506 780 0
0f4028b7d9ef1b22c0f72cc3826e8842 770 0
77459b38cbb12488645c95518aca5799 781 0
0b7f50e46e6b072e6233f2e5a17a2718 769 0
bfc2508a737412d8d0a7295b7280f47d 774 0
ff45616db0689c139b8ef83c081f54c7 769 0
e1a4515419632ce90a55447cd539f9d4 989 0
7e5b422ec3de415f6c399b7458f03b39 771 0
948c8eadefba97f910db76e5146fba92 775 0
cafcc18eda02ed463c88ba9478f5ce0d 773 0
815cba70165169262ddf0c414fc6d419 1959 0
c295a79c9794e2d31d9c68959136a212 768 0
925d82a8aeebcfdbcbdb1d1aa1f13363 777 0
86dbff1d6fe1f18c7d59220e8fc42021 773 0
21a2c9d08d98ab5873c87214b9a6773f 772 0
81765df0574e7dd4a79fe23663025785 766 0
a4205532b9008a2cc9fd4182a3b8c224 769 0
2f1f14866d915b14303d4a9440a119e4 770 0
c16e167a6ea1a7379ee8ba41a07c65cf 779 0
9b7956080bb11c3bee66cf2e07e813c8 769 0
562943c5caeafc68d2b6a972320e42cd 765 0
8898d59349f1ce37579e665e867927dd 770 0
a26aa26d549ed526557f98878dda5515 775 0
722aa8bb1c77f3731559d29bd2f97874 767 0
631ae1b7b9b7dd0e367595c350ead9c2 764 0
15817e31f871a40dca76a99c6f2110d2 776 0
3cf289f5a96603dfdc98a22c837bee98 774 0
fd6cc9f5dd6d03a7e4ac4353cd542609 778 0
46affeef1601cef29a701e1dec0cb5e9 1774 0
797ede56ebe1fecf8d41235b954964db 768 0
f863ca0e649800fe091e1bf52bd0dea4 781 0
4ebcfa3a9ef8092b3a2c86cf75ebab6e 772 0
4e757cb20e7db1179bcc0cc69dea6aeb 763 0
a66525445d2f70975bf667d1e1123f2f 770 0
87bbe2953893acd45fb89afca205e849 788 0
6a0d8dc73cfd5f98f4c669d5d8a8055f 785 0
63e7f59c7aa170d95a0ad6fc0fbe4579 765 0
cbd34108d0a0a0c466099a3eb19f9d14 768 0
8692b0003420d98e2baf8a3a6dd0b439 778 0
a3f5417395e138fbead2399b71d6aff7 771 0
6960f79d80d02bab80b5e6ed859a2628 768 0
8f679c2448d41f32a658cd172e7d0e97 769 0
dd05345dd55f095515ef439a8969c318 784 0
d15f3c19335b4cd9b319f0e196fe7973 764 0
03add1d80dda2e22c971bc52da7f6aab 860 0
dea6c5110111eab42ada95c1d80e34db 770 0
bc05b4c9dfe2eba853a7fa2d2764d905 781 0
0a9e170baf01bfd9dc559ab463cf901f 766 0
d444e8b426d35c797b57a6a2bb7fa7c6 768 0
1dbed1ccc091a69ce64050490fe069e4 767 0
2451984a25f4c3a04b6a4207e9e9cd07 773 0
a89ed3682f790415ba545fc935c8ad59 856 0
1945a43e3a67de85d1208cbb0a59c2b2 769 0
f8951a270f1e3dc9729c92a76440017d 777 0
85a5bcbf0c9a45debbd199c52b5b7723 770 0
f0914affaf87c821235bc9879bca0520 781 0
6fc1e07b5b255916f6f2db214d52443e 779 0
e38f3d921606b43a617dc1fc47c61cb6 781 0
87fc31e3218bf9187dd539cb277e090b 783 0
0d469d234c515dadce1fa915e5c6cb6d 764 0
c2fd50e48849fc051e35d046b3d951c0 770 0
20eee46c40411a0e60c3244689efb34c 760 0
ec0330744c2c7a6b614ab1152402d544 773 0
f0b9b030fbca3f5b8e63a1175254633f 769 0
5793b3a4bf2d0f2178c0369cc20be0b2 770 0
c590e3c05b221be985bd00d711641669 769 0
f7ca0db7f71cd86fdc0e0b9e19eb50de 774 0
7c339ed755bac0da77c0b28824c8f11c 783 0
92fed38a1aabf9f6b90594d2f0e5b16c 769 0
184f436e09034880c4fa09e8c3fa0455 774 0
f9d7df1382d90a3bde9e0ece83bf3b9c 773 0
0e7e0a18825298464da12e109c336595 767 0
0a45a88d1eb2c8fc51d6cad4950570a4 765 0
847abc06cd544c1af67a2a92ad8f27b8 1760 0
d4cf45f2820deed3e4b9a779be181d42 778 0
92d9485f2e9479240fa3b6bc33dd7407 783 0
acb9fa2ec7e801aba1a92460c142a253 769 0
1bebb3497f2c6d8ed0234b0300bf0aad 772 0
7904db40edddeb8e860fee4751919a6d 785 0
7c4db6fb7a248a4a47d54d489457f50d 773 0
5cd04d49ad38d73348c67a99571506d3 767 0
62bdcedce15826282d7370c2cb65cf27 771 0
361d70e35547179d0d913764a63d3709 1754 0
fa06e5db5e0c048c7f744e4ada1d7110 770 0
3ae1f390290a2d369c649b42a2d24b9c 774 0
d83178373d7cc3bcf01107ca2e78da69 778 0
5acef983d826b9748b54b72d2702c9ff 765 0
33413670bdf92dae0a347839ac53a206 772 0
219b89f9c1436e4c972579be2743be5b 768 0
84f4cb42eef8f0f82c6831d9bbd3dfdc 771 0
6e69d630ac447c4369f6029039c0ebbd 1256 0
b4b7ffa2afef9bdc58ccb513a094f00e 777 0
fdc63ea90abbed73b1ef03eaafefa763 776 0
a6a7065596a131ee6de6020d7bf21c78 777 0
b85a22c2150f35c6fe38b0ad275810cd 1752 0
ff162395b75484253b8632b6784e2e30 769 0
a950f2be5f27855d5f350a878d1b548c 783 0
317722e9cca60e072c40bda48febd438 771 0
3cc6f69bed7bf94cb103d33e1e28cb50 778 0
9fed396b934772bf872f63161b374e57 770 0
fd45f2eac0eb3671ef0ab00d327b5dd1 770 0
68963dfbddafba65df1d7bfa54ca5151 770 0
0f433bcf2f71411e7bf12bad6c897fd4 1012 0
1fbccffd6b89624aa6dd44faa7954bb6 774 0
d9868608f7c72673b8512024da9ff8fa 772 0
5bc7f7c7505911f63656f0deeb3b94c4 767 0
c11accb8e1f22b99444cbd1eebb51847 1006 0
7c0f0ecc681fc29f75b27d61ed1125ae 767 0
2cf2670de492a728de6447ca1a5f1196 1762 0
6f1f63d73e2576b4d8f315c5053a7431 767 0
2cdb3e116de5394c4a801664e027fa4f 1018 0
465d2684839d385b904d20958894c6b4 770 0
6f05c5ddeaff29347f3f985f6693aeac 773 0
f0d530737269ce02b6ef983e835ef3f3 773 0
63b8d04eb7f98237381b969eae454a9e 790 0
1a7a128ce3e08e9acf26d85385cb46e8 773 0
8416363b0fb97247d409e5824e2f2068 1765 0
a932f48d138227e2a9ff352ecb7b164f 775 0
914d8aa006fde7da06cc5c54fb7cbca5 994 0
afb032c23259a4db58da0923552072e7 772 0
6dfd8773fa6f4d003ba954372510dcd4 760 0
c00e96f2673bcebf15d7e36af7555164 779 0
52d9d74c48244c83cda0baf3b096c770 799 0
a45e630b9931cbae08ae1800036a6456 860 0
433ca28b60ef0e2e8fc921405fe8b004 767 0
46130fdf44da8d4d88a64d8c10b1e253 1774 0
ed84de4e73ec7c03b59d431585f319cc 1030 0
0728ab4b0339988bdfe517ef97f94284 773 0
7e20d2f10c4ef4c2eb37d7712bf03d32 779 0
18e87d1b2116a700fbbeef92b8311736 771 0
51e9275e381c202353f7947ee7d1b0ff 990 0
ba2e1bdb44c2dc3f80cbd238fde96e4e 770 0
d296ac0ab2cc2e05c3c284aa9434aa4e 779 0
62c529a68705e607d1b840cea1ae1c73 1772 0
44c97ef695acfc596e800302b4ad5017 1007 0
727abdf97fa301505b411efcef3b7034 765 0
04ee2a999a26f208a6f60b5ba35b7216 775 0
d52f0f55d310a52e51c42b41ff9b7503 765 0
899f9c23c68f2b6c8536c72892393e67 1012 0
694ebc3c5e626ab02695f125306628b9 768 0
05c4dccb530838d83eff01d0393f38a2 770 0
8df4deec56489c7cde8da10ef3c9c8f8 768 0
8ea4c4e1acfcbaebfbbbbb34faf3d688 766 0
e8b4743efd10bbdb9d5ce99026b188b4 773 0
564c9502484fed440aa978059c4f8d84 762 0
0301c300117edbaedac53e0076c6b4cc 770 0
134acf5b99bc9fa46518a9026736866a 776 0
37496b48c746f6a20b34a282fa574e0d 772 0
a11d693ada08de3f20874187bdc8f2f4 955 1
115d3cd9a3327baf661d3161747f6e15 771 0
9dd75077e02eb600b6f88873c07a68d1 779 0
d7a4aa7ad725293d435a9eb7da0dcd77 772 0
e41deec44ba4c5019c4d755cc7dd2e9e 776 0
81d81858fe4296419c34f87641c5ed26 791 0
e2dbea2e80af2f1cfca479c381a76103 783 0
7f7a5b7dbcf1be5826b7cf677cbc8d5f 766 0
98788d1827bc342461ade7e25449e5d4 762 0
c341517f3210d758c7a6c043634da2fb 753 0
c52f13edec47114df5f82f4941151d04 789 0
566f83887f5be14601a18964ee2c5fb4 774 0
5b72a147bab294afaac4f8ecd916f02f 767 0
8574b704cf984ad039d33528ff94dc5b 766 0
077da2c12f3770d9fb68c5d47eb60303 781 0
2aba07f95351c98c25feb42493907f9a 773 0
0d225b3c59cb165433db28b2912bb5bb 767 0
e5bdb4380e7ec5337c79580f0ad7a917 767 0
f9045452cf6aa60345ceb5d7f96a92df 774 0
27471736c5dc694156c1516099fa7792 770 0
ffcbe5ce358bd17b5a865253f1e43218 778 0
2b4a4ef026b8327c7983dc127d54a57c 774 0
1f8a4b55151cd06fa322c39406f5ac32 773 0
3ffb2266b354e22cd7bf3f5513e4d132 781 0
6e1c87833957f3dc79b67080ab1cb2eb 770 0
17d451ca2933f700f23655051a273888 765 0
43bf0b7c17fe5890b4c81060e5c24bfc 785 0
979cc7c0cfbec0c2f416c70e3dff9680 768 0
bfa1fdd6a05566541e77b40339ffffd0 768 0
9bc6906b84512d7867f486a4f41c24b3 763 0
be21895e77efb295666798a066977002 791 0
5e016de2529a5bb98ee15d82fe8135bc 769 0
a3be1a1aaeccaf143347b49ade259c3c 773 0
26091f78a37a31315b8eb4590fe915b2 774 0
a82fcc56fc7b6a2fc21fc9a14465dd6a 780 0
6efce211761343d2a1f72bb0e0416388 767 0
702fde6cab499c6d68650eaccbec1639 765 0
e8f84b5f0b8e31ac855c5c659dbfee0e 773 0
efcc7a9a1516077d7c162947023f80ea 775 0
37cb4942597aeeded74b44740a3282f9 768 0
fefd9314139b918fb1bbd6b3fa579d32 780 0
22e7747c61635a38ae9eadb8d02fb2cf 949 1
2c45e340e074cf912fa6442afde25c1f 778 0
c9d09b2a33f663e194109a653f4c346c 769 0
9117ac728b7b03bb2148e51e2a413ef3 757 0
11d91d45cf80266490c0c9d00cfd3c9e 856 0
14e8109f63135a855b3fa38580e17892 775 0
bb96d78a16fdeea7beb777cab4b368c8 768 0
9b7868fe8cc283e702276d8208e514c3 771 0
7beb4e92e93c39a7f4b071a863da71fe 768 0
52d9fcde9b80c69da73320af18347394 766 0
20c12609fd5fb0f10f219a72fb0b704e 770 0
e46c2c7fecf21d93253d433e71b6d291 775 0
77f89a74574a66666c00d8670b48b5ef 764 0
b4e26ea1d48b34fac877383a2d0acba4 777 0
02661959b07fbf1c7f97848adf397993 774 0
1be734f07369ea3be022750e2c41b22e 771 0
a7cb87574a4674c9ddf853bc31cc4f4d 762 0
b4843d27ed2762cd49d8db75198ea3c0 775 0
592a17a4708b6d4d83c109b58d580241 767 0
dc3f68c966cb97afa37224bc00c77c5a 767 0
f193fe611f6baea22cb757ba0f59fbec 773 0
9864b5fe2f4cadd2bfd18ebf980a1989 782 0
9d17eabc83985faf4fb6695f10654ba8 775 0
c900a7f84d54ca0c2658cbbe62e548ff 771 0
fc32bc7fcb1b2f1ad19879e1fdc48ac6 778 0
c531be1285881eabe0e96a42ceb242cb 1767 0
e4fe4aaf1979caea1243cc0f0856d6cd 764 0
8794df0c1dfdb8fde62240b5d48280b8 773 0
80ca689944328356754f657da53b4a2c 772 0
d02939ed26f1ea0d132ac2e7ac429f2c 766 0
0c07c5503949a6af980c2c3e47776a17 777 0
a0a304c794efd4a719968ec6d82ef2e4 770 0
35b8356f01db1e99e74ad72fc1424662 765 0
e54b297a3afd215393b0196bde0c4f13 769 0
c48482c560a05e47eb3676ac78bd0e5d 779 0
0837d74234f995c7a9af3287bb829a7f 784 0
061d4466bda2aea8d8245550e163aee9 870 0
9b852bcf7ec1972770c9ae2b4b49aa52 767 0
66eeb8239066cc698b21b96c8467561f 764 0
ed81ef6b428693b24f41dd9b8a87edf0 778 0
75a514060ce06f97012803859059a57d 765 0
db94e81d1a7bd069bdad044735f138aa 775 0
974cb0a32c1f3a2d483db2d897575572 762 0
eb3d8f05b95f6f760d73bd4265f5ecfc 965 1
419d9f6dbcd99a04164ddcada4311f90 759 0
6faf95280e049e1b785b5ddd514ad992 772 0
e77800a3519aa867e784158cb6341c25 770 0
e3b14df2b6eb0d2e466b0b97b5e42a9c 762 0
5c2a3fadc4e714ac6c2938225e544741 780 0
059433bb7f41e9c5acf45d61d887fd34 773 0
b13ce17524f621901f59b27dadf9bfb3 775 0
8df26e0c3358d1df4c2e4025b53d5966 777 0
7a3bdc9e31fd2e5057e0ce04d98db766 770 0
7f2672b37e4392ca72d3ef2710498e8a 774 0
846a28b5675605be36d3c30f607a75e0 775 0
a0e7931e2b25e99df8d8c409215293a5 771 0
bcbc5a241260e24933a5589420ce74c0 770 0
b507dfe02cc87d25a0422ec294c16751 992 0
7dc275902257d955fd31e91dff5dddb5 769 0
64bc95918413b62555e4e7e9a54e3a23 764 0
10afb332078c8804bd7121bdcffe7233 766 0
bb07c43f1a7a646f5e4b59049a9327aa 1014 0
43dadd4a66654e23d66fe0a56d52d928 766 0
5a9d687418cce476183d7ab2d0a15c13 783 0
7b395de19eab05751ae51a8838f3b092 778 0
911806a9e5ea1ffd279aaff83b0b0bb7 856 0
456998e3149d582f8373b7bb66674df7 779 0
8053a0653ec062655a115d951c694c61 766 0
d2e545e6829d150510ccc077340d6eb4 789 0
610f199fcf7b04298c62bea8cb0b0a9d 771 0
f04f8372ec9978fd6538749946e24da7 762 0
f16646c0e14ae96daca81677b32014a3 765 0
6f98155b318d5896c6cc300caf7db3a0 760 0
e4f961c5434a33f0f24967a5697c48d8 771 0
145e3345eb8cdbb1580bbd078970a86d 785 0
690932ad53659d46ae04eb178034ef94 765 0
9223d97dafb52f07c0ec0f495db7b6c6 782 0
c0e973134e1059fd1545149579042a0b 777 0
270388d6b8b7dd79a4ecc201a379c763 770 0
623b77b04bd0ad6015c2f68ec62099ed 769 0
2322c3dcd9a0557d8d177e30904694f2 781 0
810ba3ccdb502df112237fd84319c566 774 0
3b884214299792b6af10e63f567a32d7 768 0
85d5a46125d15238f4d11037ead69d25 768 0
5ee03a8777cc3d26dc2466339e980a24 765 0
6dae85927fd7ca73a8dbaa93b148b80f 776 0
28f2979fbed4c69bf82cce97c4d8bb31 777 0
8740c306178e7abf6924521a6c0b2994 766 0
fdc034bc95fa578d262524eafddf1b84 772 0
1fde8b366c05f6d52948ef9653192a51 949 1
d95e0d6e5864fc7e8920688600830b1f 767 0
629656ce9b4ca4c494935ae8ac853986 771 0
e346f43caaf0ba331123b911a6c43008 772 0
5a86d7f5d27bba670e144fbb9988417d 783 0
ce35b9782673ab379664483d29784583 771 0
ff1c79d1973338a6478761e10fa25edd 779 0
d71755fd8a003421657c5e8ef5a311f4 1746 0
c08ac557bdfefd05855ee695004472d8 856 0
5bc8d5e5c80a062d8664bb7b08cd6fc8 766 0
57351f15331d1ab87b004d7c44c0549f 769 0
88298450338b7ebaef3935f706a5bf5e 781 0
dadf730dfc8dc5778d13f3d1d347705b 783 0
71f4aba47f295e6f639466693926c713 766 0
053a2001c7e57854f86c25cbb3952624 772 0
8ad2c909fb27785ebbdfc8f4058f070a 772 0
ca270b910d83e605ef0bd1a3a1f7c72b 777 0
c99034c5b8ad23738ceb68917b6f9b45 771 0
97a6d6a429bca919c87abc697283943b 779 0
14c800cc75243f010fa7928a172dcfae 768 0
d3a652fd62fb162a76d293e855272369 767 0
f0243565487567571cf9e23327b1e1fa 756 0
5733f7ba2f0de4a5df788d359fb09e8f 773 0
d4d4f51c495c74655556997c077a775f 769 0
ae6e19dd7cfd825b750f9015bf2fa494 769 0
0399b04cf524b14b7a4ac782c53ee173 773 0
adfa5029f7d2846de11582a044263447 762 0
c0e593b5094400848fc8065406e7c7b3 767 0
e117dcd8e96145ca76c76abaee9f01ae 864 0
8494638dd86411672c17bb32fe82e6df 777 0
99c2b88223fd4c99c5b753b3565461da 773 0
e8c467c12879285490e4878f666d6e00 772 0
2f26825324cfece986409cdc94fdb67d 774 0
c11d3eea96663e274ac5b6b13224b162 782 0
4b33b56f02a15888e1f46476f11af3b2 770 0
38319cce97dbf5e2a0ab93d3d044351b 777 0
77ea8a7a8be2026dd667e3c781d679b9 772 0
0716889ef17d8091291364f9579914cf 783 0
839e490f804b7c56b25f1d343596ed3c 791 0
ac75da9df35b2f1c6e9315c62d2995b0 783 0
c7debf47293b9ddc9aba10cf50fd0bfd 786 0
73e69a6641c982af5d97758ac00a3a87 765 0
e8face12356beed025fe9f75fbab726e 773 0
910dd4d2d6568133edf7bdad01f834ea 961 0
f202fc276deaf792e89708e3427a52d3 780 0
8726a55e7d26916a1d4f181f474c0939 773 0
4f0560bcef584fd7ef57ba31d10c0459 766 0
33a9b7b0cf481aed97320cde7f1517ce 777 0
1a788a09d0d9e0bf309af002a7f45bda 778 0
9d128a6c5aa459f2d765d0567ae82494 773 0
60ae9d30887defb818dfbabfd3159970 767 0
2723dc82c736749e9b44f4162c18aa8c 765 0
c748bc4fc5ab07dd8ac29c5dd735cdff 1018 0
58aa8120e0f5be7b39b39166cb3cf292 765 0
84afe1495ae927e5abc34282f9108151 773 0
ba02719af7301531e3a797aee3894167 769 0
3822b0930bd778b69bba3994cabae584 766 0
bd571eb48734e56adb7c18be0659253e 769 0
7cd5d187ad493e480477dcce31c153ee 768 0
1871a39fa588098005223e0b7b6349f7 789 0
391b7fe664bd2e68340a3765cb8a54e4 775 0
fbf783a17f8d2184af608f2ac3d922fc 1768 0
f4a1e2585e10c1921af8f7e6824bca7d 777 0
424d1ec2da404689a0d6b463afd660a3 774 0
7742fbd553bc676db45e5336aa1db4ec 1004 0
6bd2ae4512f5cfb2cb83167a59761dd0 765 0
b818a50bd50c79896accc014ea740155 779 0
46af9a59a4690b6fec21e94597061550 776 0
1fba5bf4c6d47d31a13d458bb146e0f8 1000 0
f67a519ae45c0ad07ef31615fa2b6519 768 0
e6c10dac958add36c823c17969a1715f 761 0
1cc2fa001f04d09df7e6b2f112180af8 868 0
d917a46ea282a56aa566e30e08556e24 775 0
176824366cf4d363db8655ed9e5fe577 779 0
7789e5190b8a83b0f166bff9bb2d1dd3 789 0
9541090135dd641063b9fd0119e27890 763 0
6c5da977e82c28d992e7d24e14ef21a9 776 0
302aaa65070e766ac8736be156e371c2 771 0
411a3929466102d848d4265cc34705f3 770 0
72af5879becee486424f679833d85a74 1769 0
f2939d38f59f103d73379a367e9f29f0 785 0
4f816a0d504e93929dfa2ad0d28444c4 775 0
17e1fc0c800c4af343e429c28352b2d2 777 0
d41cdf246a72b6086ce0d83e641d027b 768 0
fefe887f0bd2724eb69c1039eec30cc2 781 0
